customer_id,tenure,contract_type,payment_method,paperless_billing,senior_citizen,monthly_charges,total_charges,num_products,tech_support,online_security,streaming_tv,internet_service,customer_service_calls,avg_monthly_gb_download,churn
CUST00203,51.0,Month-to-Month,Bank Transfer,1,0,18.911841640446116,960.1743481520108,2,0,0,0,Fiber Optic,1,3.4118946842454547,0
CUST00204,33.0,Month-to-Month,Electronic Check,1,0,18.0,603.2499973916174,1,0,1,0,DSL,8,7.84224385369214,0
CUST00205,20.0,Month-to-Month,Bank Transfer,0,0,18.0,465.70901314217275,4,0,1,0,DSL,6,11.18281291631361,0
CUST00206,56.0,Month-to-Month,Bank Transfer,0,0,18.0,995.2897082600579,2,0,1,0,Fiber Optic,1,10.15609706609387,0
CUST00207,70.0,Two Year,Credit Card,1,0,18.22445032878,1251.5044893897557,4,0,1,0,DSL,8,4.450198770821757,0
CUST00208,19.0,Month-to-Month,Electronic Check,1,0,,292.3512873940695,2,0,1,1,No,0,7.202217259725264,0
CUST00209,57.0,Month-to-Month,Bank Transfer,1,0,18.0,1011.5393534137883,3,1,1,1,DSL,7,2.1747380133015994,0
CUST00210,19.0,Month-to-Month,Bank Transfer,0,0,39.699378295362465,805.3766264940059,2,1,1,1,No,7,3.0237853702854647,0
CUST00211,52.0,Month-to-Month,Electronic Check,1,0,18.0,964.678904722727,5,0,1,0,Fiber Optic,1,8.70044940611652,0
CUST00212,57.0,Two Year,Bank Transfer,0,0,18.0,1097.6286911906284,6,0,0,0,No,2,1.8958746763449494,0
CUST00213,33.0,Two Year,Bank Transfer,0,0,43.54287154626883,1454.9568904416972,1,1,1,1,No,9,0.1085277884372129,1
CUST00214,54.0,Month-to-Month,Electronic Check,0,0,37.73159485688524,1925.4644523764334,3,1,1,0,No,3,2.7524465165683214,0
CUST00215,20.0,Month-to-Month,Mailed Check,0,0,40.38228505234367,839.0999157723488,6,0,1,0,DSL,5,2.339560358234902,0
CUST00216,6.0,Month-to-Month,Mailed Check,1,1,32.5780100866965,200.68082056635902,6,0,1,1,DSL,8,8.501424704237003,1
CUST00217,7.0,Month-to-Month,Bank Transfer,1,0,44.67060176825697,312.77974372002,6,0,0,0,Fiber Optic,5,34.012922852505824,0
CUST00218,33.0,Month-to-Month,Electronic Check,0,0,38.25104843501984,1323.1961044610616,1,1,0,1,DSL,4,4.759677621895797,1
CUST00219,65.0,Month-to-Month,Mailed Check,0,0,19.833396323215744,1275.4526150144322,6,0,1,0,DSL,7,8.359056866906137,0
CUST00220,10.0,Month-to-Month,Electronic Check,1,0,18.0,208.9834915074698,1,1,0,1,DSL,6,7.018153629438506,1
CUST00221,33.0,One Year,Bank Transfer,1,0,18.0,540.1628532591421,2,1,1,1,Fiber Optic,5,28.651298066234535,0
CUST00222,51.0,Month-to-Month,Bank Transfer,0,1,22.904535237403653,1092.217971870638,3,1,0,1,No,2,18.94014201134204,0
CUST00223,15.0,Month-to-Month,Mailed Check,0,0,18.0,240.05979863326877,6,1,1,1,DSL,8,4.437659397939951,1
CUST00224,52.0,Month-to-Month,Mailed Check,1,0,18.0,920.3160121422308,3,0,0,1,No,3,3.720087729104406,0
CUST00225,23.0,Month-to-Month,Electronic Check,1,0,22.715604580842598,549.8604970547728,5,1,0,0,Fiber Optic,2,12.457051573384618,0
CUST00226,59.0,Month-to-Month,Electronic Check,0,0,45.968204181802264,2657.2514502433746,4,1,0,1,DSL,2,4.506939757198795,0
CUST00227,42.0,Month-to-Month,Bank Transfer,1,0,18.0,831.3480389247195,3,0,0,0,Fiber Optic,0,36.14574885524077,0
CUST00228,40.0,Month-to-Month,Electronic Check,1,1,25.445881641674045,969.5553824290736,1,1,1,1,Fiber Optic,1,4.5092752719601155,0
CUST00229,13.0,Month-to-Month,Bank Transfer,0,0,18.0,229.5934620570947,6,1,1,1,No,2,12.745580855644162,0
CUST00230,34.0,Two Year,Bank Transfer,1,0,18.0,612.5815102576375,1,1,1,0,Fiber Optic,7,1.7897907515848375,0
CUST00231,62.0,Two Year,Credit Card,1,1,33.94777315549807,2119.724532722452,2,0,1,1,Fiber Optic,5,13.552836241342051,0
CUST00232,2.0,Month-to-Month,Electronic Check,1,0,18.0,58.539352318258764,6,0,0,0,DSL,8,9.472273259435415,1
CUST00233,55.0,Month-to-Month,Mailed Check,1,0,21.049441862943866,1270.8234390134921,4,0,1,1,No,7,8.477527149227555,0
CUST00234,36.0,One Year,Electronic Check,0,0,22.115332706172442,766.0202359252778,2,0,1,1,No,5,13.54978163050069,0
CUST00235,52.0,One Year,Credit Card,1,0,30.517668469767088,1602.5556496834208,2,1,0,1,No,9,18.682578739268656,1
CUST00236,48.0,Month-to-Month,Bank Transfer,1,0,18.0,859.8225083628142,1,0,0,0,Fiber Optic,1,13.718841828056705,0
CUST00237,32.0,Month-to-Month,Bank Transfer,0,0,43.91170008617802,1454.3202111685223,2,1,0,1,No,1,0.38087050280661755,0
CUST00238,23.0,Month-to-Month,Bank Transfer,1,1,18.32302531440052,443.87325795476016,5,1,1,0,Fiber Optic,3,68.1849945102656,0
CUST00239,46.0,One Year,Electronic Check,1,0,27.265296953759698,1265.1917883323335,5,1,1,1,No,4,4.56471625865984,0
CUST00240,11.0,Month-to-Month,Bank Transfer,1,1,22.151281699029084,168.97325292779422,5,1,1,1,Fiber Optic,8,44.31896266003885,1
CUST00241,43.0,Month-to-Month,Credit Card,1,0,36.11358180434789,1530.227714848575,4,0,0,1,Fiber Optic,8,4.945261706734733,0
CUST00242,7.0,Month-to-Month,Electronic Check,0,0,55.41261375207931,339.0593670341047,2,1,1,1,Fiber Optic,3,23.286612661681566,0
CUST00243,47.0,Month-to-Month,Credit Card,0,0,20.836001894094125,956.933092079068,5,0,1,0,DSL,7,7.2151579208703485,1
CUST00244,46.0,Month-to-Month,Credit Card,0,0,24.759766908818968,1097.6546691273466,6,0,0,0,DSL,4,13.936240278569077,0
CUST00245,7.0,One Year,Credit Card,1,0,18.0,100.0908600959079,3,1,0,1,Fiber Optic,6,51.6794882004673,1
CUST00246,55.0,Month-to-Month,Credit Card,1,0,18.0,969.4503584480932,4,0,0,0,DSL,5,19.471046465861352,0
CUST00247,30.0,Month-to-Month,Electronic Check,1,1,18.0,520.3228753213089,6,1,1,0,DSL,1,13.19030260833671,0
CUST00248,57.0,Month-to-Month,Bank Transfer,0,0,24.72029750432739,1394.3446467834058,1,0,1,0,DSL,7,49.013021344747195,1
CUST00249,3.0,Two Year,Electronic Check,1,0,18.0,7.597537489951371,3,0,1,0,Fiber Optic,5,11.415773934520967,1
CUST00250,13.0,Month-to-Month,Bank Transfer,1,0,18.0,235.85152206970236,5,0,0,0,DSL,0,0.22495692316520505,1
CUST00251,36.0,Month-to-Month,Electronic Check,1,0,18.0,602.9057287976967,2,0,0,0,No,2,19.98514286931746,0
CUST00252,14.0,Month-to-Month,Credit Card,1,0,45.77426855957614,610.8970350303265,1,1,1,0,Fiber Optic,5,0.3443202867616305,0
CUST00253,24.0,Two Year,Electronic Check,1,0,44.65703331998716,1069.25938243235,2,0,0,1,No,4,48.61005055580482,1
CUST00254,48.0,One Year,Electronic Check,0,0,29.731367352658644,1298.026430074197,6,1,1,1,Fiber Optic,9,3.7677181469574546,0
CUST00255,11.0,Two Year,Electronic Check,0,0,18.0,322.5777984979138,2,0,0,0,Fiber Optic,1,18.18897314561607,0
CUST00256,49.0,One Year,Bank Transfer,0,0,18.0,908.238144990496,6,0,0,1,Fiber Optic,4,6.586832362859678,0
CUST00257,8.0,Month-to-Month,Electronic Check,0,0,18.0,159.99165420864296,5,1,1,0,No,5,12.255811772289105,1
CUST00258,13.0,Month-to-Month,Electronic Check,1,0,34.587395312860686,423.5441406337022,4,0,0,1,DSL,7,1.4261114176274683,1
CUST00259,43.0,Month-to-Month,Electronic Check,0,0,43.979462796837026,1895.8154832184389,2,0,1,1,Fiber Optic,5,43.02418099271124,1
CUST00260,58.0,One Year,Electronic Check,0,0,22.491306904556236,1244.0017061178692,3,0,1,1,No,7,0.31330710249689087,0
CUST00261,13.0,One Year,Credit Card,0,1,32.86741847718547,451.78782234643245,2,0,0,0,DSL,1,2.029405332082154,0
CUST00262,22.0,Month-to-Month,Mailed Check,1,0,31.672701482979164,612.6100272157917,3,1,0,1,No,0,2.7901083755066143,0
CUST00263,67.0,Two Year,Electronic Check,1,0,18.0,1142.5555646162,3,1,0,0,Fiber Optic,0,12.256334272868113,0
CUST00264,72.0,Month-to-Month,Electronic Check,0,0,40.1420103765269,2854.728208901372,3,0,1,0,Fiber Optic,5,17.604149437442096,0
CUST00265,42.0,Month-to-Month,Electronic Check,1,0,39.183566261371865,1721.204986730047,2,0,1,0,DSL,4,14.115095374752768,0
CUST00266,33.0,Month-to-Month,Mailed Check,1,0,18.0,538.9065416833644,3,1,1,1,Fiber Optic,0,55.48799963820794,0
CUST00267,25.0,Two Year,Electronic Check,1,0,32.10658467356145,819.3487125930628,4,0,1,0,Fiber Optic,2,1.3355774763022485,0
CUST00268,45.0,Two Year,Electronic Check,1,0,18.0,706.860069451664,4,1,1,0,Fiber Optic,1,9.226237523731044,0
CUST00269,43.0,Month-to-Month,Electronic Check,1,0,21.086664065015597,907.9669950658846,6,1,0,0,DSL,3,2.5287759328718034,0
CUST00270,22.0,Two Year,Electronic Check,1,0,25.85912664157901,655.6596029168952,2,1,1,0,DSL,3,9.416556773773832,0
CUST00271,2.0,Two Year,Bank Transfer,0,1,25.395694934607658,75.80403280569666,6,0,1,1,DSL,7,5.781604603621356,0
CUST00272,11.0,Two Year,Electronic Check,1,0,33.33028321527086,262.97871479968273,6,0,1,1,Fiber Optic,1,10.63638447630928,0
CUST00273,70.0,Two Year,Bank Transfer,1,0,18.0,1262.1754595226525,6,0,0,1,DSL,1,16.830584882852996,0
CUST00274,31.0,Month-to-Month,Bank Transfer,0,0,33.483986081116726,1014.802760988133,5,0,1,1,DSL,0,17.28320636876496,0
CUST00275,35.0,One Year,Credit Card,1,0,18.0,691.318822565681,4,1,0,0,No,1,2.5376028061484233,0
CUST00276,34.0,One Year,Electronic Check,1,0,18.0,606.9914355349139,3,0,0,1,DSL,4,2.9330699575544963,0
CUST00277,57.0,One Year,Credit Card,1,0,18.318831341632134,972.1670775271996,6,1,0,1,Fiber Optic,4,3.553383867851244,0
CUST00278,5.0,Month-to-Month,Credit Card,1,0,39.550693770584864,190.93663234654446,5,1,0,1,Fiber Optic,9,20.268502657121203,1
CUST00279,6.0,One Year,Credit Card,1,0,20.138947574958088,86.02434776732005,3,0,0,1,DSL,7,24.943623936059925,1
CUST00280,20.0,Two Year,Credit Card,1,0,,251.9893252428928,2,0,0,0,Fiber Optic,7,5.088328668884765,0
CUST00281,36.0,Month-to-Month,Electronic Check,1,0,46.38894031282796,1661.2895563147865,2,0,0,1,No,5,8.916281549714823,0
CUST00282,49.0,Two Year,Credit Card,0,0,,882.2228728658557,5,1,0,0,Fiber Optic,7,4.731550845582281,0
CUST00283,36.0,Month-to-Month,Credit Card,0,0,18.0,667.0664352795637,6,0,1,0,Fiber Optic,9,17.801282894778346,1
CUST00284,32.0,Month-to-Month,Electronic Check,1,0,18.0,626.8753863917822,6,0,0,0,No,8,7.1129304054723415,0
CUST00285,68.0,Month-to-Month,Electronic Check,1,0,21.747010694469974,1464.7593388281844,5,1,1,0,Fiber Optic,7,7.681832368438175,0
CUST00286,12.0,One Year,Credit Card,1,0,18.0,140.93644779725727,6,0,1,1,Fiber Optic,9,0.01754861337856113,0
CUST00287,42.0,One Year,Electronic Check,1,1,18.0,714.1656170018625,3,1,1,1,DSL,4,13.103636380850883,0
CUST00288,40.0,Month-to-Month,Bank Transfer,0,0,28.599374098013595,1143.0441362481297,5,0,0,0,DSL,9,5.82605577303965,0
CUST00289,35.0,One Year,Mailed Check,1,0,18.0,690.7610821680984,2,0,0,0,Fiber Optic,3,24.725858498557074,0
CUST00290,59.0,Month-to-Month,Bank Transfer,1,0,18.0,1062.1976435932165,4,1,1,0,Fiber Optic,1,4.562986653843856,0
CUST00291,20.0,Month-to-Month,Electronic Check,1,0,18.0,353.39006168353075,3,1,0,1,Fiber Optic,8,5.82816243675002,0
CUST00292,69.0,Two Year,Bank Transfer,0,1,18.0,1230.1797253946816,2,1,1,1,Fiber Optic,8,3.521689471076837,0
CUST00293,24.0,One Year,Mailed Check,1,0,18.0,431.590569906133,3,1,1,0,No,9,6.522130807288542,0
CUST00294,40.0,One Year,Credit Card,1,1,52.16287586692115,2182.037333439033,5,1,0,1,Fiber Optic,1,3.389481772506311,0
CUST00295,38.0,One Year,Electronic Check,1,0,42.560576702239345,1613.0831973107906,6,0,0,0,Fiber Optic,6,15.736981677463401,0
CUST00296,62.0,Two Year,Electronic Check,0,0,40.12761962058626,2474.733246154479,4,0,1,1,DSL,5,14.93294657651007,0
CUST00297,32.0,Month-to-Month,Electronic Check,0,0,18.0,577.9132170443456,3,1,0,1,No,7,17.461733026481497,1
CUST00298,21.0,Month-to-Month,Electronic Check,0,1,22.3395210131113,435.3127470280132,4,1,0,0,DSL,3,12.641272729003282,0
CUST00299,2.0,Month-to-Month,Credit Card,1,1,18.0,0.0,3,1,0,0,Fiber Optic,4,12.770479845031282,0
CUST00300,27.0,One Year,Electronic Check,1,0,47.642332587178814,1199.3428350885447,3,1,1,1,DSL,9,29.95714278205627,1
CUST00301,60.0,One Year,Electronic Check,1,0,32.4662458417921,1911.6356477729746,2,1,0,1,Fiber Optic,5,16.035359402485252,0
CUST00302,1.0,One Year,Credit Card,1,0,18.0,77.0614544102874,3,1,1,0,DSL,4,0.5074541002836016,0
CUST00303,65.0,Month-to-Month,Electronic Check,0,0,30.542105341011865,2043.591428919551,5,1,0,0,Fiber Optic,6,13.090038523833908,0
CUST00304,40.0,Month-to-Month,Electronic Check,0,0,18.0,664.2007826068661,4,1,0,1,Fiber Optic,5,11.592059534564635,1
CUST00305,11.0,One Year,Bank Transfer,1,0,18.0,190.09201864050084,4,0,0,0,No,9,1.7919466809479314,0
CUST00306,22.0,Two Year,Mailed Check,1,0,18.0,402.5764899539972,5,0,0,0,No,9,3.811411605149485,1
CUST00307,40.0,Month-to-Month,Credit Card,1,0,36.09471280068712,1407.5420365067994,1,0,0,0,DSL,3,1.5273912811149422,0
CUST00308,23.0,Month-to-Month,Bank Transfer,1,0,39.81759565100505,981.2389935711733,5,0,1,1,DSL,4,6.676422980644172,0
CUST00309,8.0,Month-to-Month,Electronic Check,1,0,25.30485965878011,240.54033129186976,2,0,0,1,No,5,26.090414201585144,1
CUST00310,48.0,Month-to-Month,Bank Transfer,1,0,21.63999048282367,1056.762473259273,2,0,0,0,Fiber Optic,3,25.68500005317387,0
CUST00311,49.0,Month-to-Month,Credit Card,1,0,18.0,885.425682219268,2,0,0,0,Fiber Optic,0,20.54507830609713,0
CUST00312,9.0,Month-to-Month,Mailed Check,0,0,48.43185818852142,357.7355835278742,5,0,1,1,DSL,2,25.37288113944252,0
CUST00313,21.0,One Year,Bank Transfer,0,0,18.0,445.8484194037636,4,1,1,1,DSL,9,5.090845487787902,1
CUST00314,18.0,Month-to-Month,Mailed Check,1,0,26.53220059898725,506.6052865092866,1,0,0,0,No,2,7.147999904790245,0
CUST00315,48.0,Month-to-Month,Mailed Check,1,0,58.88638584749325,2847.00951427298,1,1,0,1,DSL,9,23.960932953790145,0
CUST00316,53.0,Month-to-Month,Bank Transfer,0,0,18.0,917.102439388525,5,1,0,1,DSL,5,11.359210225987765,0
CUST00317,53.0,Two Year,Electronic Check,0,0,20.31907096974973,1044.3500775559085,4,0,0,0,DSL,5,3.325453770874173,0
CUST00318,68.0,Month-to-Month,Mailed Check,1,1,32.45287672333379,2231.5233182010984,3,0,0,1,Fiber Optic,2,0.4303357039544388,0
CUST00319,56.0,Month-to-Month,Electronic Check,0,0,41.38692406552993,2372.779717223799,2,1,0,0,Fiber Optic,4,5.018677029608169,0
CUST00320,24.0,Month-to-Month,Bank Transfer,1,0,25.018300359014503,686.6812981413242,5,1,1,0,Fiber Optic,6,13.0234703804826,1
CUST00321,8.0,One Year,Bank Transfer,1,1,37.63373507126772,264.3016041318265,6,0,0,0,Fiber Optic,8,18.327526680410365,1
CUST00322,45.0,Two Year,Electronic Check,1,1,18.0,802.0561965103527,6,0,1,1,Fiber Optic,9,4.3225013112746655,1
CUST00323,66.0,Month-to-Month,Electronic Check,0,0,33.15276263192541,2083.3657169754597,5,1,0,1,No,0,11.941916918748817,0
CUST00324,71.0,Month-to-Month,Credit Card,1,0,31.20935055171632,2092.8076876240584,1,1,1,1,Fiber Optic,9,14.11445162311551,1
CUST00325,17.0,Month-to-Month,Electronic Check,1,0,23.633366921029932,427.9866463570925,4,1,1,1,DSL,6,13.71210118367572,1
CUST00326,18.0,One Year,Electronic Check,0,0,24.852501740032313,404.67987237489103,2,1,0,0,Fiber Optic,1,17.477386513515256,0
CUST00327,3.0,Two Year,Electronic Check,1,0,18.0,0.0,2,0,1,1,DSL,3,9.03613037974696,0
CUST00328,11.0,Month-to-Month,Bank Transfer,0,0,20.520254419950913,167.57468068481774,6,1,1,0,No,8,7.667595824628938,1
CUST00329,40.0,Month-to-Month,Electronic Check,1,0,18.0,737.1412647544576,2,1,1,1,Fiber Optic,1,21.489909724849728,0
CUST00330,40.0,One Year,Credit Card,1,0,18.0,739.1954589948947,5,0,1,1,No,5,31.34258046747928,0
CUST00331,27.0,One Year,Bank Transfer,1,1,37.07273143746344,919.1010110130393,1,0,0,0,No,1,9.264408274434965,0
CUST00332,23.0,Month-to-Month,Electronic Check,1,0,31.306212757486314,781.8638510973304,5,0,0,1,Fiber Optic,9,4.086983645041308,1
CUST00333,60.0,Month-to-Month,Mailed Check,1,1,29.618961462533942,1742.3527473478573,3,1,0,0,DSL,7,10.141782170920727,0
CUST00334,34.0,Month-to-Month,Electronic Check,1,0,18.0,625.7454905429965,1,1,1,0,No,1,10.131456687598527,0
CUST00335,59.0,One Year,Electronic Check,1,1,24.800773824641546,1465.1270231430374,1,1,0,0,Fiber Optic,5,22.24903716977109,1
CUST00336,70.0,One Year,Bank Transfer,0,0,19.058368854184398,1333.5079203151022,3,1,1,1,Fiber Optic,7,20.01937332518026,0
CUST00337,23.0,One Year,Electronic Check,1,0,28.061236280220662,598.561518916413,4,0,1,1,Fiber Optic,9,16.351015154344452,1
CUST00338,15.0,Two Year,Credit Card,1,0,40.74824872258944,610.0078603410598,5,1,0,1,DSL,0,0.2724663687824907,0
CUST00339,69.0,Month-to-Month,Bank Transfer,0,0,18.8661980225923,1315.2361373663832,6,1,0,0,No,5,4.179579446076238,0
CUST00340,46.0,Month-to-Month,Electronic Check,1,0,20.26591271424401,922.2661813859658,5,0,0,1,No,3,3.2288700805511183,1
CUST00341,21.0,Month-to-Month,Credit Card,0,0,38.77196998890042,819.2575822661772,1,0,1,1,No,1,17.14828888904126,0
CUST00342,45.0,Two Year,Mailed Check,0,0,18.0,865.0908428196191,5,1,1,0,Fiber Optic,0,32.98269688243291,0
CUST00343,38.0,One Year,Electronic Check,0,1,21.3108812125727,786.2506969103483,6,1,1,1,DSL,3,32.082226547994104,0
CUST00344,66.0,Month-to-Month,Mailed Check,1,0,18.0,1220.6679003935253,4,1,1,0,DSL,3,5.101625309076044,0
CUST00345,19.0,Month-to-Month,Credit Card,0,0,20.379166107518294,376.6835904443696,3,0,0,0,DSL,3,7.1056663623330465,0
CUST00346,72.0,One Year,Mailed Check,0,1,39.57531670494137,2920.649933263033,6,0,1,0,Fiber Optic,6,9.124108007485262,0
CUST00347,68.0,One Year,Mailed Check,1,0,25.031548091394775,1631.8463668135705,1,1,1,0,Fiber Optic,4,25.99127594864339,0
CUST00348,14.0,One Year,Mailed Check,1,0,33.49126153811541,534.0678676314797,1,0,1,1,Fiber Optic,0,6.876530756388565,0
CUST00349,12.0,Month-to-Month,Electronic Check,1,0,39.344723024775554,445.5544099013562,1,1,0,0,Fiber Optic,4,3.7419781196900037,1
CUST00350,39.0,Two Year,Electronic Check,0,0,,1674.9055402203653,5,1,0,0,Fiber Optic,0,10.946811669646353,0
CUST00351,4.0,One Year,Bank Transfer,0,0,18.0,93.76392786648096,1,0,0,0,DSL,0,15.602224654014888,0
CUST00352,22.0,One Year,Credit Card,1,0,34.13421077873075,793.4650590845636,1,1,0,0,No,3,11.406540569600926,0
CUST00353,32.0,One Year,Bank Transfer,0,1,53.71428181298354,1710.8111341021279,4,1,1,0,DSL,4,14.80841451000416,0
CUST00354,70.0,Two Year,Electronic Check,1,0,19.60531189281183,1406.4077345838632,4,1,1,1,No,8,20.69362463839876,0
CUST00355,72.0,Two Year,Mailed Check,1,0,18.0,1330.0155409902954,2,1,1,1,DSL,6,42.04738609702752,0
CUST00356,11.0,One Year,Electronic Check,0,0,18.0,190.87926210685902,6,0,0,0,Fiber Optic,6,12.935312509063472,1
CUST00357,65.0,Month-to-Month,Electronic Check,1,1,32.02505158939139,2119.8431718545776,3,0,0,1,No,0,17.98749413581344,0
CUST00358,7.0,Month-to-Month,Bank Transfer,1,0,18.0,0.0,4,1,0,0,DSL,7,15.193234601564976,1
CUST00359,54.0,Two Year,Electronic Check,0,0,18.0,939.7929278785459,5,0,0,0,Fiber Optic,0,25.06629702489793,0
CUST00360,61.0,One Year,Credit Card,1,0,18.0,1099.0701053715356,5,1,0,0,DSL,2,1.4907834933186837,0
CUST00361,65.0,Month-to-Month,Mailed Check,1,0,26.64787062413406,1757.206239666034,3,1,1,1,DSL,6,32.07480499094277,0
CUST00362,17.0,Month-to-Month,Bank Transfer,0,0,51.94765022254171,931.7107607638351,4,1,1,0,DSL,9,1.4122442461169753,1
CUST00363,65.0,Two Year,Credit Card,1,0,30.31720712544768,1957.9836415612544,2,1,1,1,Fiber Optic,5,26.311848802124487,0
CUST00364,9.0,Two Year,Bank Transfer,1,0,18.0,142.47762185605418,4,1,0,0,DSL,7,47.395018844005286,0
CUST00365,38.0,Two Year,Credit Card,1,0,78.01410943503191,3008.112308338624,6,0,1,1,No,6,2.919911549716371,0
CUST00366,34.0,Month-to-Month,Credit Card,1,0,24.75219560190709,899.1520097004726,5,0,1,0,No,0,6.1823422073758,0
CUST00367,23.0,One Year,Mailed Check,1,0,18.0,450.9931235735499,2,0,0,1,DSL,6,11.83326633439991,0
CUST00368,2.0,Two Year,Electronic Check,0,0,18.0,28.348011654789346,6,0,1,1,No,3,16.67353981750656,0
CUST00369,56.0,Month-to-Month,Electronic Check,1,1,18.0,1135.4284041213743,5,1,0,0,Fiber Optic,8,8.413112512239259,1
CUST00370,25.0,Month-to-Month,Credit Card,1,0,18.0,453.9676753456854,6,1,0,0,DSL,7,5.7811466066322446,1
CUST00371,48.0,Two Year,Electronic Check,0,0,27.69444036463987,1340.154744860748,5,1,0,1,DSL,4,27.4388210598717,0
CUST00372,30.0,Month-to-Month,Credit Card,0,0,18.0,621.6470028750748,4,0,1,0,Fiber Optic,8,53.9230655084979,1
CUST00373,27.0,One Year,Electronic Check,0,0,34.733764209404036,1014.2143391695704,5,0,1,0,DSL,7,27.22389074002077,1
CUST00374,64.0,One Year,Bank Transfer,0,0,32.216123497922695,2097.2075126285963,6,0,1,0,DSL,5,0.7093107315885269,0
CUST00375,7.0,One Year,Electronic Check,1,0,18.0,80.91639133156451,3,0,0,1,DSL,1,5.544787144578329,0
CUST00376,54.0,Month-to-Month,Credit Card,0,1,38.735691913874284,2097.3604132038686,4,1,0,0,Fiber Optic,0,4.98044966318697,0
CUST00377,54.0,One Year,Electronic Check,1,0,18.0,997.8719727112547,6,1,1,0,DSL,0,11.971062896441381,0
CUST00378,28.0,Month-to-Month,Mailed Check,1,0,18.0,601.60322351687,5,0,0,1,DSL,3,28.248133775730594,0
CUST00379,19.0,Two Year,Credit Card,0,0,28.243243463158965,684.1093132332213,1,1,1,0,DSL,1,46.313381843742235,0
CUST00380,1.0,Month-to-Month,Electronic Check,1,0,21.8568813625772,0.0,6,1,0,1,DSL,1,40.94801642443126,0
CUST00381,68.0,One Year,Electronic Check,1,0,18.0,1266.6331028689992,4,1,1,1,Fiber Optic,7,30.378905289886088,0
CUST00382,69.0,One Year,Credit Card,0,0,18.296984771805434,1221.7425320479995,2,0,1,1,Fiber Optic,7,6.914423674701857,0
CUST00383,18.0,Month-to-Month,Credit Card,0,1,44.78146639402888,799.8230183583139,5,0,1,1,No,8,7.297644178796862,1
CUST00384,3.0,Month-to-Month,Electronic Check,1,1,44.19992985818574,89.22479472516491,6,0,1,1,Fiber Optic,4,36.54528535369617,1
CUST00385,9.0,One Year,Bank Transfer,1,0,26.3918953345535,320.9887555366896,6,1,0,1,Fiber Optic,1,28.60809372101792,0
CUST00386,5.0,Month-to-Month,Electronic Check,1,0,19.668530570927622,110.23430271140428,1,0,0,0,Fiber Optic,1,21.19219782902241,0
CUST00387,60.0,Month-to-Month,Electronic Check,1,0,32.82119237458188,1983.9436438456207,4,0,1,1,DSL,4,0.5238022353230792,0
CUST00388,65.0,Month-to-Month,Bank Transfer,1,0,18.0,1172.4629376443047,1,1,1,1,No,7,11.514717687406792,0
CUST00389,12.0,Two Year,Electronic Check,1,0,37.534224415189826,469.2256225872344,4,0,0,1,DSL,5,26.920288161433092,0
